student_id,background,years_exp,gpa,num_projects,internships,certifications,verified_python,verified_javascript,verified_java,verified_sql,verified_aws,verified_docker,gender,region
681,IT,0,9.411921284733891,4,2,1,25,25,75,90,100,95,M,Metro
682,Mechanical,0,7.299224828614994,9,1,0,85,75,85,0,90,50,M,Tier1
683,Other,3,7.501104076013635,13,3,2,0,95,100,0,0,25,M,Tier1
684,IT,7,8.956763027001076,12,2,0,0,50,0,100,0,95,F,Metro
685,Mechanical,5,6.938486570334296,4,3,1,95,25,90,50,95,50,M,Metro
686,Mechanical,1,6.547336315412068,5,0,1,100,90,0,0,0,95,M,Metro
687,Civil,2,8.985813681912777,7,3,2,85,95,90,100,95,90,F,Metro
688,CSE,0,6.162752052540229,1,1,0,100,25,50,75,25,25,M,Tier2
689,CSE,2,8.168948040697956,5,1,1,85,0,0,100,0,85,F,Tier1
690,ECE,2,7.966974966133824,0,0,2,75,90,85,95,100,50,M,Tier2
691,Civil,3,7.21072156625593,3,1,0,0,50,0,0,0,100,M,Tier1
692,Mechanical,5,7.103163323840756,13,1,0,100,0,75,25,25,25,M,Tier1
693,Other,0,8.701502041635674,9,2,1,0,100,100,0,95,50,F,Tier1
694,CSE,2,6.302486137668913,2,3,1,0,95,0,0,95,50,M,Tier2
695,Mechanical,0,6.828745082589849,8,0,0,75,0,95,90,25,95,M,Metro
696,CSE,1,8.563570561433314,2,0,0,25,0,0,0,95,95,M,Metro
697,CSE,3,7.919122043042485,14,0,1,50,0,0,0,75,75,M,Tier1
698,CSE,1,6.447958729867552,5,0,0,0,90,50,90,0,25,M,Tier1
699,Other,0,9.087474649987211,0,0,1,75,0,85,25,100,0,F,Tier1
700,Civil,0,7.377067462972571,11,1,0,0,85,90,0,75,0,F,Tier2
701,Other,5,8.897539313627604,5,2,1,90,0,85,25,95,0,M,Tier1
702,IT,2,8.75699555434698,3,0,2,95,0,95,50,0,50,M,Tier2
703,Mechanical,2,8.185489062651047,7,2,1,25,95,50,0,75,75,F,Tier1
704,Civil,1,7.730683959532826,12,2,1,95,90,100,0,0,50,M,Tier2
705,Civil,3,9.42842794133615,10,1,2,85,0,0,0,25,0,M,Tier2
706,Civil,7,6.50737775332936,8,0,0,0,75,75,75,90,50,M,Tier1
707,Civil,2,8.538045046428902,3,1,2,85,0,50,0,85,95,F,Tier2
708,Other,5,6.669167455126761,9,0,1,0,25,25,0,95,25,F,Tier3
709,Civil,1,7.183920868663219,11,1,0,0,0,0,85,85,100,F,Tier1
710,ECE,1,7.080445601806184,9,2,2,75,50,85,0,0,0,M,Tier1
711,Mechanical,7,9.31462595708553,5,0,0,25,0,50,85,0,0,M,Tier2
712,Civil,5,9.385746622258964,0,3,0,85,0,25,25,75,0,F,Tier1
713,Mechanical,3,6.640554054821545,3,2,2,0,100,90,100,85,95,M,Metro
714,ECE,5,6.077123061041265,6,3,0,0,85,95,75,0,25,F,Tier3
715,ECE,3,8.520028138820896,11,2,2,95,75,95,90,95,0,F,Metro
716,Mechanical,5,7.462964768546695,14,1,1,75,0,0,95,85,0,M,Tier2
717,CSE,5,6.310940857806475,0,0,0,90,0,0,75,75,85,F,Tier2
718,IT,0,8.393139369519648,7,2,1,0,85,50,95,75,85,M,Tier3
719,CSE,1,7.907869348912449,11,1,1,90,0,50,25,0,0,F,Metro
720,CSE,5,9.43180887700387,9,0,0,0,0,100,75,50,95,M,Tier1
721,Other,7,6.795933235514826,11,0,2,25,90,0,90,100,95,M,Tier1
722,CSE,5,7.413922567142919,10,2,0,0,75,0,95,0,50,F,Tier1
723,Civil,2,7.898910311883981,5,0,1,100,0,90,0,85,0,F,Metro
724,Other,1,8.77094995958673,4,2,1,0,85,0,0,100,0,M,Tier1
725,Other,2,7.920935298520206,9,0,2,85,25,0,75,0,0,M,Tier1
726,ECE,1,8.145150563016822,10,3,0,100,0,0,25,50,75,M,Metro
727,CSE,2,6.791514680564792,14,1,1,0,75,0,0,85,25,M,Tier2
728,ECE,5,8.964215548309959,13,3,1,25,95,75,90,0,90,M,Tier2
729,Mechanical,5,7.500206914396665,8,2,1,95,95,75,95,100,50,M,Tier2
730,IT,0,6.493358696326192,1,3,2,75,90,0,95,0,0,M,Tier3
731,Other,7,8.324657700768961,4,2,1,90,0,25,0,75,95,M,Tier1
732,Mechanical,2,6.756316586148577,5,0,1,0,0,0,95,90,0,M,Tier3
733,Mechanical,3,6.341468785837549,6,0,0,85,0,0,85,25,75,M,Tier3
734,Civil,0,9.016954179414952,4,2,0,75,50,85,50,95,0,M,Metro
735,IT,2,7.610567925709539,8,3,1,95,25,0,85,90,0,F,Metro
736,Mechanical,2,8.622492994435218,0,0,1,85,85,85,95,85,100,M,Tier1
737,Mechanical,0,7.017056459322243,6,1,0,0,25,0,90,85,50,F,Tier1
738,IT,5,8.754395472211833,9,0,2,90,95,75,75,0,100,F,Tier1
739,IT,2,6.391775744575356,6,1,2,100,0,0,25,75,85,F,Tier1
740,Mechanical,5,7.245906808281985,3,3,2,0,75,90,0,50,100,F,Tier2
741,IT,0,9.42321636290735,8,1,2,0,85,75,75,0,90,F,Tier1
742,Mechanical,5,8.778964007288021,13,1,2,0,25,0,0,0,95,M,Metro
743,Mechanical,1,7.7403957561014085,11,1,2,75,75,90,75,0,75,M,Tier3
744,Civil,3,7.189221150466597,10,1,2,0,85,50,75,25,95,F,Tier1
745,CSE,2,9.052474950078668,4,0,2,100,25,90,25,100,90,M,Tier3
746,Mechanical,7,7.906967156795805,3,1,0,50,90,90,0,0,95,F,Metro
747,ECE,3,8.654487562541888,12,0,2,75,95,75,95,25,100,M,Tier3
748,Other,5,8.639376881106575,6,1,2,90,0,0,0,95,25,F,Metro
749,CSE,2,6.062809874989721,3,2,2,85,85,90,0,0,95,M,Metro
750,CSE,5,6.441888239774147,14,3,1,90,95,75,100,75,85,M,Metro
751,CSE,1,8.308702782381598,2,1,0,0,100,75,0,75,50,M,Tier2
752,Civil,0,6.56566933950055,8,2,0,25,50,90,85,85,50,F,Tier3
753,Mechanical,2,6.894226706294616,10,1,0,75,0,0,0,95,0,F,Tier1
754,Civil,1,9.313232839698625,7,1,2,85,100,0,95,85,0,M,Tier3
755,Mechanical,1,7.9606379043121915,0,1,2,95,75,95,0,0,100,F,Tier1
756,Civil,2,8.627553274497714,6,2,1,0,85,90,50,90,0,M,Tier2
757,Civil,5,7.952932585739239,8,3,0,90,0,85,85,50,90,M,Tier2
758,Other,7,7.933797651739538,7,2,2,90,0,85,0,95,75,M,Metro
759,ECE,1,6.329531685439942,7,3,0,75,100,50,95,100,100,M,Tier1
760,Civil,3,7.202821174131861,12,1,1,25,100,0,90,50,50,M,Tier3
761,Other,1,6.9885081454027915,5,0,1,0,0,75,0,50,0,M,Tier3
762,IT,7,7.367549279647646,10,1,1,0,25,100,50,0,95,F,Tier3
763,ECE,5,8.794204658785148,3,3,0,75,85,0,85,0,0,F,Tier3
764,Civil,5,7.301764337709027,7,2,2,90,95,25,25,100,0,M,Metro
765,CSE,3,7.5809388673108895,2,1,2,85,0,100,50,95,0,M,Tier2
766,IT,1,7.390834866698608,12,2,1,0,85,0,0,85,25,M,Tier1
767,IT,5,6.3269279019135345,8,2,2,75,85,0,95,0,0,M,Tier3
768,Other,7,7.543752553877743,12,2,1,85,85,90,100,0,95,M,Tier1
769,IT,2,6.6846324556558026,1,1,0,85,0,90,95,0,100,M,Tier1
770,ECE,0,6.653531535205645,1,2,1,95,75,100,85,0,85,F,Tier1
771,Civil,0,6.329126365519932,11,2,0,100,0,75,100,95,90,F,Tier1
772,Civil,0,7.2483484094961765,12,1,1,50,75,50,0,90,0,M,Metro
773,CSE,1,8.651186596762962,14,2,2,0,100,90,85,50,75,M,Tier3
774,Other,3,6.967545917041886,11,1,2,0,0,25,85,0,100,M,Tier2
775,CSE,5,7.093221856599298,6,3,1,25,0,25,50,0,75,F,Metro
776,IT,2,8.249361301853483,11,3,2,50,75,50,95,85,0,M,Tier2
777,CSE,7,6.685442844054216,9,3,2,95,0,0,0,0,75,M,Tier2
778,ECE,2,9.13935275648237,3,2,2,0,50,0,25,0,0,F,Tier1
779,Civil,7,7.820666831380441,9,0,0,0,0,0,0,0,0,M,Metro
780,IT,1,7.566610291120759,7,0,2,50,0,90,75,85,0,M,Tier3
781,CSE,0,7.952370671752205,8,2,0,0,0,85,25,85,100,M,Tier2
782,Other,1,6.581120096956684,6,0,1,25,75,100,0,100,100,M,Tier1
783,ECE,3,8.147155985237116,4,1,2,0,75,95,0,75,90,M,Tier2
784,ECE,3,7.270852578219037,7,0,2,25,100,50,0,50,50,M,Metro
785,CSE,7,9.140152193376167,3,2,2,0,0,0,95,0,25,M,Tier1
786,Civil,5,6.5909897233719015,1,2,1,90,0,85,90,0,95,M,Metro
787,CSE,5,7.774678863529044,10,1,0,25,0,90,85,95,95,F,Metro
788,IT,7,8.093394202791563,14,3,0,85,85,85,25,25,0,M,Tier2
789,CSE,3,6.116842606252335,11,2,2,0,90,85,0,95,0,M,Tier3
790,ECE,3,7.272925936646491,5,1,1,0,0,50,90,25,90,F,Tier1
791,CSE,3,8.564223321452914,8,0,1,75,25,0,25,0,50,F,Metro
792,Civil,1,8.871321276071406,0,0,1,0,100,75,0,25,85,F,Tier2
793,Other,3,7.0960669818604885,10,1,1,75,85,25,95,75,0,M,Tier3
794,Mechanical,2,8.795076453339629,9,1,1,0,90,100,100,75,100,M,Tier2
795,CSE,0,9.387145569861861,11,2,0,25,0,0,25,50,50,F,Tier3
796,Civil,3,8.99905877626283,6,0,0,85,25,95,25,0,0,F,Tier1
797,Civil,7,6.411753958557638,9,1,0,90,75,85,95,0,100,M,Tier2
798,Other,0,8.589056162299393,8,0,2,0,0,75,0,50,0,F,Metro
799,ECE,1,7.1188339135419065,9,1,1,95,50,50,50,75,0,M,Tier1
800,Civil,7,9.459455962942268,8,0,2,0,100,0,25,0,95,F,Tier1
801,Civil,0,7.698756441059605,9,3,1,90,95,100,95,95,25,F,Tier1
802,Civil,7,6.428518644256293,10,2,0,90,0,100,50,0,25,F,Tier3
803,Civil,1,8.538149418095868,12,0,2,25,50,25,95,100,85,F,Tier3
804,IT,2,7.130539194351749,2,3,0,0,90,0,95,0,100,F,Metro
805,IT,1,9.489773549785816,10,0,1,0,75,90,0,0,100,M,Metro
806,ECE,1,9.429238602490827,12,0,1,0,25,0,95,90,0,M,Tier1
807,CSE,7,8.296469063072033,4,3,1,95,90,85,0,0,0,M,Metro
808,Civil,5,6.454392571331011,7,0,0,0,0,85,25,75,0,M,Tier2
809,Other,3,8.404013491862601,7,0,1,0,0,85,0,0,75,F,Tier3
810,CSE,3,6.325606702610095,3,2,0,75,25,85,0,85,0,M,Tier3
811,Other,2,6.102774556858373,14,3,2,85,95,0,0,25,50,M,Tier2
812,CSE,2,8.880354561775201,14,3,1,85,50,100,95,95,25,M,Tier2
813,ECE,3,6.734135316892885,11,1,1,95,90,0,90,100,0,F,Tier1
814,Civil,5,7.326594941766841,10,0,1,75,75,100,50,95,90,M,Metro
815,Civil,3,9.407100864916606,10,2,2,90,0,95,50,85,100,M,Tier1
816,Mechanical,5,7.178941756513861,0,0,1,75,90,0,95,90,0,M,Tier1
817,Other,2,7.037714234491603,0,0,0,0,95,0,0,0,75,F,Tier2
818,CSE,0,9.213727998679714,14,1,0,0,90,95,0,50,85,M,Metro
819,CSE,7,6.387619558616353,3,0,1,50,25,100,85,0,85,F,Tier1
820,IT,2,8.658538435401212,5,2,1,95,75,95,95,100,0,M,Tier1
821,Mechanical,2,9.45822948328471,7,2,2,90,0,25,75,85,0,M,Tier3
822,IT,1,9.15453603771127,5,1,2,25,25,95,0,90,100,F,Tier1
823,IT,1,8.28083771547249,11,0,2,50,90,0,0,95,100,M,Tier2
824,IT,1,7.099212782474562,8,2,1,50,0,85,0,85,25,M,Tier2
825,Other,7,6.890126934124108,14,0,2,75,0,85,0,100,85,M,Metro
826,Other,1,8.867392867050114,14,0,2,0,0,90,100,100,0,M,Tier1
827,ECE,5,9.079376698830934,8,0,0,50,95,100,100,90,0,M,Tier3
828,ECE,3,7.8390221939099245,13,1,2,0,0,25,95,95,85,M,Tier1
829,IT,0,6.855189792752632,1,0,0,100,95,0,100,75,85,M,Tier3
830,Mechanical,2,6.395301229439108,9,2,0,0,25,0,90,100,100,M,Metro
831,CSE,5,6.305128137411409,0,0,2,0,0,50,85,0,0,F,Metro
832,Other,0,8.516771065738494,1,2,0,100,25,0,0,0,0,F,Tier3
833,Mechanical,5,7.470415547467038,4,0,1,85,100,100,90,25,0,M,Tier2
834,Civil,5,9.168759559972546,3,2,1,0,75,0,0,95,50,M,Tier3
835,Other,2,8.588849552543673,3,2,2,25,85,75,0,85,85,M,Tier2
836,Other,3,6.669411462701054,8,0,1,50,0,0,100,0,25,M,Tier3
837,ECE,1,8.148220965854946,10,0,0,85,0,50,0,90,0,M,Tier2
838,CSE,7,7.524269090393558,7,2,1,0,100,95,85,85,75,M,Tier2
839,CSE,3,8.020374057690146,5,3,2,75,90,0,0,95,0,M,Tier1
840,Civil,7,8.58324193168481,0,1,2,0,50,0,90,90,0,M,Tier1
841,Civil,2,8.821685583513268,1,3,0,85,25,75,85,0,25,M,Tier3
842,Other,2,8.953080642423535,5,3,2,95,85,75,25,0,75,F,Tier1
843,IT,2,6.888912061002086,10,0,1,50,85,90,50,0,75,M,Tier1
844,ECE,0,6.108904599710752,1,1,2,50,95,0,100,0,85,F,Tier1
845,ECE,7,8.587531573076706,14,3,0,25,95,95,0,25,50,F,Tier1
846,Other,3,6.372203041895211,12,0,2,0,50,0,25,75,85,M,Tier1
847,Mechanical,3,7.102218560145387,9,3,1,95,90,0,0,25,0,M,Metro
848,IT,5,6.013359969435215,4,3,0,50,100,100,0,95,0,M,Tier3
849,Other,5,8.38584318840567,13,0,1,90,0,0,100,25,100,M,Tier1
850,IT,5,6.584962040149274,4,0,0,95,95,85,0,75,90,M,Tier1
851,IT,2,8.293488433920803,5,0,2,50,90,90,85,75,0,F,Metro
852,IT,3,9.471099160087435,5,1,0,100,75,50,85,100,0,M,Metro
853,Other,7,6.254348050635057,13,3,0,95,0,75,25,100,100,M,Metro
854,ECE,2,6.2697730418301125,5,0,2,0,0,0,0,0,75,F,Tier2
855,ECE,0,7.191330324333363,13,2,1,95,90,75,0,90,0,F,Metro
856,IT,5,9.032352799879696,1,3,2,25,50,90,90,0,100,M,Tier3
857,Mechanical,2,6.754354540769661,13,2,0,75,100,0,90,75,0,F,Metro
858,CSE,2,7.261322369756217,9,1,2,75,85,0,75,0,85,M,Metro
859,Other,0,6.239768923194428,13,0,0,75,50,25,100,0,90,M,Metro
860,CSE,1,8.671043519406112,12,2,2,0,90,0,95,50,25,M,Metro
861,Mechanical,3,7.429072199658079,14,1,2,85,100,90,95,0,0,M,Tier2
862,Other,7,8.65737056571295,13,0,1,75,100,50,25,95,0,F,Tier3
863,IT,1,9.162627455213784,2,2,0,0,25,0,0,85,95,M,Tier2
864,ECE,5,6.814671014854511,13,2,1,0,0,90,0,0,100,M,Metro
865,CSE,2,8.825886106189829,5,1,0,85,0,95,100,25,75,M,Metro
866,Civil,0,6.206828615273887,12,0,2,0,90,100,50,75,75,M,Tier1
867,Civil,0,9.145965858630866,7,0,0,0,85,0,0,0,95,M,Tier3
868,Mechanical,3,8.277689916455616,11,2,1,0,0,95,75,85,0,M,Metro
869,IT,1,9.05979353448423,12,2,1,90,75,90,85,75,75,F,Tier2
870,CSE,3,6.000659398448037,10,2,1,25,95,85,0,95,50,M,Tier1
871,IT,2,6.591783746245974,11,0,0,25,25,0,75,50,75,M,Metro
872,CSE,3,7.3641578559927225,0,1,1,0,95,0,90,25,90,M,Tier1
873,Mechanical,7,7.3282601618115155,0,1,1,0,0,85,50,0,50,M,Metro
874,Mechanical,0,6.793556340232287,10,0,1,100,0,50,85,100,0,M,Tier2
875,Civil,0,7.335641789535201,12,3,2,95,95,75,100,0,0,F,Metro
876,IT,5,6.4509704920008915,1,1,2,85,85,25,75,0,100,F,Tier2
877,Other,5,7.444663952431091,10,2,0,25,85,0,25,0,50,M,Metro
878,Civil,2,8.808240152057424,14,3,0,75,0,95,85,85,0,M,Tier3
879,IT,7,7.676745220861729,11,3,1,0,75,0,100,85,100,F,Metro
880,Civil,1,6.063000311308253,11,1,2,85,85,85,95,0,0,M,Tier3
881,Other,3,7.475054145527366,5,3,1,0,75,90,100,0,90,M,Tier2
882,ECE,2,6.095112556317955,8,3,1,100,75,0,100,90,85,M,Tier3
883,ECE,5,9.381851937473794,3,1,2,90,0,75,85,95,0,F,Tier1
884,ECE,3,6.446088857980041,2,1,2,90,75,90,50,85,50,M,Tier2
885,ECE,5,8.476909142157165,11,3,2,0,25,85,85,85,95,F,Tier1
886,CSE,3,9.4047171301223,7,2,0,90,95,0,0,90,25,F,Metro
887,ECE,1,8.891136680833002,10,0,0,0,0,0,0,75,0,M,Tier1
888,Other,2,8.447603812941713,9,3,1,75,90,75,50,0,90,F,Metro
889,Mechanical,3,8.938113183252684,13,3,0,0,50,90,25,0,50,F,Tier3
890,Mechanical,7,9.436295426412197,8,2,2,50,0,75,50,85,0,M,Metro
891,CSE,0,8.174705740387353,11,3,2,85,25,50,90,0,0,M,Tier1
892,ECE,7,7.957146823902643,10,3,0,100,0,90,25,0,0,M,Tier2
893,ECE,7,8.198833386621484,4,0,1,0,75,0,95,95,95,M,Tier1
894,ECE,0,7.864365603665442,8,0,1,0,0,0,85,100,0,M,Tier2
895,Civil,7,8.222811870684016,1,0,0,85,50,0,100,85,25,M,Metro
896,IT,3,7.574447727903957,2,1,1,75,85,25,85,25,90,M,Tier1
897,Civil,3,6.764551140091575,6,1,1,0,0,75,90,75,90,F,Metro
898,IT,3,6.4208652927908645,6,0,1,100,75,95,75,0,100,M,Tier3
899,ECE,0,6.239193274362911,5,0,2,0,75,0,90,85,90,M,Tier2
900,ECE,7,6.9216052431362005,5,1,2,100,50,0,0,75,100,M,Tier3
901,Civil,0,6.161432475175069,1,2,0,25,50,50,100,25,90,M,Metro
902,Civil,3,7.985097729717849,9,3,2,0,0,100,100,85,25,M,Metro
903,IT,7,6.993399564582321,5,3,1,85,100,50,0,0,90,M,Metro
904,Mechanical,7,8.885871828304612,3,0,2,90,100,50,75,0,95,M,Metro
905,IT,5,6.259843055459353,11,2,0,0,0,100,0,25,85,F,Metro
906,Civil,5,6.792230230195201,2,1,2,100,85,75,95,0,0,F,Tier2
907,Other,1,8.555861514815511,12,0,1,85,0,90,0,0,95,M,Metro
908,Civil,2,8.09582903734222,10,2,1,90,75,0,0,0,90,F,Tier1
909,Other,5,6.225719449372086,12,2,0,75,75,95,85,50,50,F,Tier3
910,CSE,0,9.070338100067701,1,2,2,75,0,0,0,90,0,M,Tier2
911,Civil,5,9.070416169891628,0,1,2,100,0,25,100,0,85,F,Tier1
912,CSE,1,7.1564280135652085,10,1,2,0,0,95,90,25,0,F,Tier1
913,Mechanical,7,7.191420451723476,10,3,1,25,95,90,75,25,0,M,Tier1
914,IT,1,9.461599254225609,4,3,0,0,50,100,85,50,95,M,Metro
915,Other,7,8.191616600575983,1,2,2,25,85,95,85,85,25,M,Tier2
916,IT,7,7.859607821988207,1,2,1,0,50,0,75,90,25,M,Tier1
917,CSE,2,8.933532642431736,6,1,1,50,85,95,100,75,0,F,Tier3
918,Other,5,6.998516184250607,7,3,1,100,25,0,95,0,50,M,Tier2
919,IT,0,7.502139076887249,12,2,2,95,90,100,95,85,0,F,Tier2
920,Civil,0,6.937218364209169,9,3,2,100,100,95,85,0,95,F,Tier1
921,ECE,3,8.76206296306056,7,3,2,0,100,0,95,75,0,F,Metro
922,CSE,7,8.006722709723263,13,2,2,90,85,0,100,90,0,F,Tier2
923,IT,0,8.305887745490246,3,1,2,0,100,95,0,85,50,M,Tier1
924,CSE,2,6.883075374437923,14,2,2,75,50,75,0,100,75,M,Metro
925,CSE,7,6.770788554820603,13,2,2,25,75,25,0,75,0,F,Metro
926,Other,2,7.709311201440285,0,3,2,90,50,85,50,95,75,M,Metro
927,Other,0,8.581480121824894,10,2,2,75,85,50,25,95,100,M,Tier2
928,ECE,0,7.838339151320561,6,1,1,90,0,100,0,0,0,F,Metro
929,Civil,3,6.11425987140984,0,2,2,0,50,85,95,0,25,F,Tier1
930,CSE,0,9.03993027212101,10,1,0,75,100,90,0,0,75,M,Tier1
931,IT,7,6.226404127302961,3,1,1,0,0,90,90,90,90,F,Tier1
932,Mechanical,7,9.345385693022633,7,3,2,0,95,0,75,100,95,F,Tier3
933,CSE,7,6.087996853970455,1,0,0,90,75,90,50,85,75,M,Tier3
934,CSE,3,8.430576596457481,5,0,2,85,100,75,0,0,85,M,Tier1
935,ECE,3,6.287724722991236,12,3,0,0,0,25,25,0,50,F,Metro
936,Civil,0,9.187368028022988,5,2,0,75,85,90,0,25,95,M,Tier1
937,Mechanical,1,7.6255163267894,11,3,0,95,25,0,0,0,25,M,Tier2
938,Other,1,6.481333211859554,8,1,0,85,0,25,50,85,100,M,Tier1
939,Other,3,7.192854949264463,4,0,1,0,90,75,75,100,75,F,Tier2
940,IT,0,6.576886363713667,9,3,1,75,25,85,0,90,50,M,Metro
941,Mechanical,1,6.597036690449815,3,2,0,25,0,25,0,75,0,M,Tier2
942,Other,0,9.318379120600047,4,3,2,0,75,25,75,0,50,M,Metro
943,IT,0,7.558361392996758,11,0,0,95,100,85,25,75,50,F,Tier2
944,Civil,0,8.760807923668759,11,3,1,100,0,75,95,0,95,M,Tier1
945,IT,5,8.238619464121886,9,3,2,0,50,90,50,85,0,M,Tier2
946,Other,7,8.367492268184373,14,0,1,0,85,0,25,100,50,F,Metro
947,ECE,0,6.460927034652135,10,1,1,0,75,100,0,85,85,M,Tier1
948,ECE,5,6.8196455638542,4,1,2,85,0,85,75,25,75,F,Tier2
949,ECE,3,8.75362617304053,7,0,0,100,25,85,100,90,75,F,Metro
950,Other,1,9.39768172266174,9,3,0,0,0,85,0,25,85,F,Tier2
951,ECE,7,6.919364749095281,11,0,0,75,0,85,85,85,75,M,Tier2
952,Mechanical,1,6.95049067662864,7,1,0,85,0,100,0,25,50,F,Tier1
953,Civil,7,7.655139964838167,1,2,2,95,0,100,95,50,100,F,Tier1
954,IT,1,9.443441094994032,6,3,2,90,85,90,50,85,50,F,Tier1
955,IT,7,6.941356310392649,7,1,2,75,0,95,90,100,95,M,Tier1
956,Other,1,7.424401683719924,10,3,1,0,95,95,75,0,90,F,Tier1
957,ECE,1,9.120180054682274,5,0,2,90,75,0,100,100,100,M,Tier2
958,ECE,1,6.010223614174767,4,2,0,85,25,85,90,50,25,M,Tier1
959,CSE,1,6.139180877459993,10,0,1,0,0,85,0,0,25,M,Metro
960,Civil,3,8.114250869749267,8,2,0,95,0,25,0,50,100,F,Metro
961,Mechanical,0,9.175830576494965,12,3,0,0,0,95,50,0,50,M,Metro
962,IT,2,6.835998311406747,2,3,2,0,0,90,100,100,0,M,Tier1
963,CSE,5,7.6437462113824814,11,0,2,0,100,0,0,85,90,F,Tier2
964,CSE,2,7.576628555802364,12,2,0,0,50,0,90,0,85,M,Tier2
965,Other,2,7.655399711334286,12,2,0,25,95,0,100,95,50,F,Metro
966,IT,7,8.178818935054109,9,3,1,50,0,90,90,95,100,M,Tier3
967,Other,0,7.644103170467393,3,0,2,75,0,0,0,50,0,M,Tier1
968,Mechanical,7,7.5661384946286026,8,2,1,50,75,25,25,95,50,F,Tier3
969,CSE,0,7.660009471509412,5,3,1,0,100,100,100,100,0,F,Tier2
970,CSE,0,8.068036044448645,7,1,1,0,0,50,0,75,100,M,Tier2
971,Civil,1,7.879526209229754,6,0,0,0,25,95,25,50,50,F,Metro
972,Mechanical,3,8.989475991776764,10,1,1,50,75,85,25,0,0,M,Metro
973,CSE,1,6.173238987227833,1,0,1,50,50,90,100,90,75,M,Metro
974,Mechanical,3,8.916609750155544,2,3,0,75,0,95,95,25,100,M,Tier2
975,IT,7,8.953736144141034,0,2,2,90,75,85,0,100,25,M,Tier1
976,ECE,3,6.997178075358363,8,2,2,100,0,50,0,0,25,M,Tier2
977,CSE,7,7.619981842555477,12,2,1,0,0,50,95,75,90,M,Tier1
978,Civil,2,7.534884709881024,6,0,0,25,100,100,95,90,0,M,Tier2
979,IT,2,6.764784420239456,0,3,2,100,50,75,0,95,25,M,Metro
980,Mechanical,3,7.3887889648021075,2,1,1,0,100,50,75,75,0,M,Metro
981,Other,3,6.15535720259799,3,3,1,95,50,95,100,50,0,M,Tier1
982,IT,7,6.97237725473607,3,1,0,85,100,0,90,0,100,F,Tier1
983,CSE,1,8.858387614077513,4,0,1,85,75,0,0,0,0,F,Tier1
984,Mechanical,7,6.995968056170142,13,0,2,50,100,85,95,95,90,M,Tier2
985,ECE,1,8.863723340618867,2,1,0,85,90,85,0,0,75,F,Metro
986,IT,2,7.860598126115508,2,1,2,0,50,75,75,0,85,F,Tier1
987,CSE,0,9.07951937076406,0,1,2,25,0,0,0,0,0,M,Tier2
988,Civil,3,8.011728439925452,6,3,2,85,50,85,85,0,75,M,Metro
989,Other,1,6.10383878072659,10,1,1,0,0,50,0,25,90,F,Tier3
990,Mechanical,7,8.363970726414813,9,0,1,0,25,85,85,85,90,M,Tier3
991,IT,2,6.15698748808249,13,0,2,100,90,0,25,95,25,F,Metro
992,IT,1,7.577089566440969,0,2,2,0,85,75,95,0,75,F,Metro
993,ECE,7,9.252993430655899,1,1,0,0,50,90,50,25,50,F,Tier1
994,ECE,3,6.5782137876824756,12,3,0,50,0,0,0,95,95,F,Tier2
995,Civil,3,7.364553235295404,3,3,1,75,75,25,90,0,90,M,Tier1
996,Other,5,8.554511080969675,12,3,1,75,75,0,75,100,0,M,Tier2
997,Civil,0,9.087904946331967,3,2,0,95,100,0,0,0,85,F,Tier2
998,CSE,5,8.348300516598778,4,0,2,25,100,100,0,100,85,M,Metro
999,CSE,2,6.9036063896690925,10,3,1,0,75,90,90,90,0,F,Tier2
1000,Civil,1,8.361127485206756,1,0,2,75,95,85,100,95,0,F,Tier2
