student_id,job_id,good_match
333,83,0
333,32,1
334,133,0
334,117,0
334,100,0
334,129,0
334,84,0
334,130,0
334,21,1
334,86,0
334,10,0
334,1,1
334,24,1
334,80,0
334,105,0
334,137,0
335,114,0
335,18,1
335,60,1
335,85,0
335,59,1
335,31,0
335,8,0
335,83,1
335,72,0
335,24,1
335,56,0
335,63,0
335,123,0
335,34,0
336,75,1
336,125,0
336,70,1
336,139,0
336,88,0
336,136,0
336,99,0
336,28,0
336,91,0
336,131,0
336,9,0
336,74,0
336,33,0
336,124,0
337,129,0
337,22,0
337,43,1
337,112,0
337,66,1
337,128,1
337,136,1
337,37,0
337,31,0
337,117,0
337,35,0
337,74,0
337,131,0
337,100,0
338,33,0
338,93,0
338,2,0
338,15,0
338,73,1
338,63,0
338,24,0
338,121,0
338,94,0
338,21,0
338,99,0
338,96,0
338,122,0
338,67,0
339,50,0
339,15,0
339,119,0
339,55,1
339,25,0
339,67,0
339,35,0
339,98,0
339,138,0
339,32,0
339,12,0
339,79,0
339,115,0
339,136,1
340,68,0
340,63,0
340,2,0
340,23,1
340,5,0
340,119,0
340,9,0
340,62,1
340,131,0
340,93,1
340,124,0
340,86,0
340,51,0
340,33,0
341,82,0
341,120,0
341,97,1
341,69,0
341,65,1
341,129,0
341,25,0
341,101,0
341,5,0
341,85,0
341,134,1
341,140,0
341,26,0
341,93,1
342,27,0
342,86,0
342,42,0
342,120,0
342,24,0
342,131,0
342,25,1
342,85,0
342,108,1
342,90,0
342,45,1
342,100,0
342,128,0
342,71,1
343,111,0
343,118,1
343,19,1
343,28,1
343,15,1
343,139,0
343,53,0
343,22,0
343,23,0
343,65,0
343,63,0
343,67,0
343,30,1
343,70,1
344,58,0
344,1,0
344,110,1
344,63,0
344,94,0
344,59,0
344,51,0
344,71,1
344,46,1
344,140,0
344,77,0
344,28,0
344,5,1
344,92,0
345,1,1
345,30,0
345,9,0
345,41,1
345,122,1
345,27,0
345,87,0
345,6,1
345,123,0
345,136,1
345,102,1
345,82,0
345,83,0
345,2,0
346,133,0
346,50,1
346,60,0
346,90,0
346,79,0
346,101,0
346,126,0
346,103,0
346,39,0
346,28,0
346,107,0
346,137,0
346,83,0
346,104,0
347,35,1
347,6,0
347,63,1
347,27,0
347,110,0
347,12,1
347,26,0
347,87,0
347,36,0
347,49,1
347,81,0
347,66,0
347,139,0
347,5,0
348,6,0
348,4,1
348,8,0
348,122,0
348,11,1
348,107,0
348,50,0
348,125,0
348,46,0
348,73,1
348,12,0
348,54,1
348,16,0
348,84,0
349,81,0
349,31,0
349,58,1
349,7,1
349,98,0
349,68,0
349,57,0
349,93,1
349,20,0
349,123,0
349,129,0
349,86,0
349,120,1
349,99,0
350,35,0
350,120,0
350,54,0
350,40,0
350,114,0
350,45,1
350,17,0
350,47,0
350,100,1
350,125,0
350,65,0
350,116,1
350,67,1
350,48,1
351,90,0
351,10,0
351,82,0
351,43,0
351,53,0
351,105,0
351,41,0
351,23,1
351,126,0
351,116,0
351,5,1
351,14,0
351,106,0
351,130,0
352,119,1
352,100,1
352,139,0
352,38,0
352,140,1
352,70,1
352,26,0
352,11,1
352,3,1
352,112,1
352,121,0
352,104,0
352,93,1
352,18,1
353,52,1
353,20,1
353,43,0
353,112,0
353,63,0
353,34,0
353,69,0
353,44,0
353,79,1
353,122,1
353,8,1
353,18,0
353,132,1
353,75,0
354,64,1
354,127,1
354,51,0
354,115,1
354,52,0
354,70,0
354,83,0
354,128,1
354,42,1
354,61,1
354,5,0
354,1,1
354,78,1
354,118,0
355,15,0
355,53,0
355,131,1
355,78,0
355,57,0
355,123,1
355,3,0
355,84,0
355,106,0
355,51,0
355,81,0
355,90,0
355,68,1
355,48,0
356,96,0
356,20,0
356,115,0
356,75,0
356,133,0
356,54,0
356,37,0
356,38,0
356,32,0
356,44,0
356,4,1
356,124,1
356,109,0
356,89,0
357,9,0
357,37,0
357,61,0
357,132,0
357,71,0
357,103,1
357,133,0
357,104,0
357,105,1
357,101,1
357,28,1
357,75,0
357,82,0
357,125,0
358,76,0
358,52,0
358,8,0
358,42,0
358,67,1
358,63,0
358,37,1
358,97,1
358,127,0
358,59,1
358,117,1
358,86,0
358,65,0
358,51,0
359,1,1
359,56,0
359,65,1
359,98,0
359,49,0
359,3,0
359,104,1
359,63,0
359,119,0
359,136,0
359,10,0
359,64,0
359,25,0
359,50,0
360,90,0
360,28,0
360,39,0
360,136,1
360,88,1
360,102,0
360,140,1
360,37,0
360,123,0
360,57,0
360,126,0
360,31,1
360,125,0
360,24,1
361,10,1
361,34,0
361,2,0
361,77,1
361,88,0
361,53,0
361,80,0
361,95,1
361,66,0
361,90,0
361,93,1
361,116,0
361,85,0
361,19,0
362,78,1
362,79,0
362,87,1
362,103,0
362,49,1
362,36,1
362,70,1
362,72,0
362,127,0
362,110,0
362,135,0
362,19,0
362,94,0
362,136,0
363,92,0
363,45,0
363,14,0
363,106,0
363,123,0
363,9,0
363,60,0
363,15,0
363,109,1
363,53,0
363,42,0
363,127,1
363,10,0
363,16,1
364,94,1
364,27,1
364,5,1
364,75,0
364,136,0
364,86,1
364,21,1
364,52,0
364,71,1
364,37,1
364,99,0
364,2,0
364,20,0
364,43,1
365,89,0
365,106,1
365,41,0
365,34,0
365,81,1
365,107,0
365,124,0
365,48,0
365,63,1
365,86,1
365,82,0
365,72,0
365,14,0
365,94,0
366,14,0
366,88,0
366,66,0
366,118,0
366,130,1
366,55,0
366,93,0
366,6,0
366,4,1
366,79,1
366,138,0
366,87,1
366,54,0
366,90,0
367,107,0
367,126,0
367,127,0
367,79,0
367,106,0
367,9,0
367,12,0
367,83,0
367,120,0
367,30,0
367,17,1
367,32,0
367,99,1
367,26,0
368,32,0
368,100,0
368,2,0
368,75,0
368,61,0
368,105,1
368,29,0
368,30,0
368,129,0
368,96,0
368,15,0
368,62,1
368,3,0
368,48,0
369,65,0
369,140,0
369,85,1
369,120,1
369,106,1
369,104,1
369,102,0
369,30,0
369,23,0
369,126,0
369,110,1
369,54,0
369,31,0
369,45,0
370,80,1
370,1,1
370,3,1
370,86,1
370,46,1
370,114,1
370,137,0
370,71,1
370,63,0
370,61,1
370,53,0
370,20,0
370,58,1
370,131,0
371,30,0
371,99,1
371,122,0
371,85,0
371,72,1
371,27,0
371,134,0
371,135,0
371,1,0
371,77,0
371,6,0
371,92,0
371,82,0
371,59,0
372,22,1
372,46,0
372,7,1
372,91,1
372,39,0
372,87,0
372,17,0
372,2,1
372,3,1
372,67,1
372,119,0
372,105,0
372,113,1
372,123,1
373,42,0
373,19,0
373,45,1
373,29,0
373,130,0
373,93,1
373,44,0
373,85,0
373,8,0
373,79,0
373,54,1
373,83,0
373,115,0
373,16,0
374,92,0
374,31,0
374,42,1
374,120,0
374,23,0
374,67,1
374,90,0
374,61,0
374,45,0
374,4,0
374,56,0
374,8,0
374,68,0
374,124,0
375,29,0
375,81,1
375,128,0
375,18,0
375,101,0
375,39,0
375,65,1
375,60,0
375,95,0
375,46,1
375,80,0
375,44,0
375,85,1
375,73,0
376,94,0
376,128,0
376,90,0
376,136,0
376,93,0
376,108,1
376,81,0
376,25,0
376,35,1
376,59,1
376,110,0
376,67,0
376,48,1
376,66,0
377,86,0
377,95,1
377,34,0
377,35,0
377,98,0
377,93,1
377,103,0
377,47,0
377,20,0
377,30,0
377,9,0
377,76,1
377,81,1
377,128,0
378,16,1
378,77,1
378,75,0
378,64,0
378,55,1
378,19,0
378,117,1
378,119,0
378,114,1
378,2,1
378,108,0
378,122,0
378,37,1
378,86,0
379,19,0
379,78,1
379,28,0
379,9,0
379,52,0
379,89,0
379,43,0
379,94,0
379,96,1
379,104,1
379,45,0
379,3,1
379,125,1
379,11,0
380,70,0
380,30,0
380,110,0
380,66,0
380,113,1
380,35,1
380,22,0
380,96,1
380,81,1
380,128,1
380,25,0
380,129,0
380,33,0
380,134,1
381,75,0
381,120,0
381,42,0
381,2,0
381,47,0
381,134,0
381,14,0
381,96,0
381,77,0
381,8,0
381,40,0
381,78,1
381,114,0
381,12,0
382,59,0
382,79,0
382,31,0
382,1,0
382,54,0
382,75,0
382,70,1
382,33,1
382,63,0
382,122,1
382,56,0
382,12,0
382,64,0
382,98,1
383,86,1
383,51,0
383,135,0
383,136,1
383,77,1
383,44,1
383,103,0
383,18,0
383,107,0
383,139,1
383,93,1
383,2,0
383,134,1
383,27,1
384,55,1
384,56,1
384,10,0
384,40,0
384,66,0
384,85,0
384,101,0
384,94,0
384,103,0
384,23,0
384,22,1
384,114,0
384,6,1
384,137,0
385,17,0
385,39,0
385,69,0
385,29,0
385,51,0
385,130,0
385,126,1
385,14,0
385,64,0
385,90,0
385,65,1
385,105,0
385,118,0
385,94,0
386,59,1
386,116,0
386,88,1
386,21,0
386,12,0
386,10,0
386,119,0
386,31,0
386,123,1
386,60,0
386,139,0
386,62,0
386,138,0
386,140,0
387,45,0
387,79,1
387,30,0
387,27,1
387,129,0
387,15,0
387,73,1
387,98,1
387,121,0
387,2,1
387,41,0
387,72,0
387,74,1
387,92,0
388,126,0
388,20,0
388,50,0
388,128,0
388,98,0
388,46,1
388,40,0
388,24,0
388,22,0
388,127,1
388,82,1
388,26,1
388,83,0
388,47,1
389,133,0
389,60,1
389,106,0
389,99,0
389,123,1
389,61,0
389,26,0
389,16,0
389,48,1
389,44,1
389,79,0
389,36,0
389,62,0
389,45,1
390,76,0
390,36,0
390,114,1
390,75,0
390,87,0
390,83,0
390,31,0
390,25,0
390,119,1
390,98,1
390,4,0
390,85,1
390,112,1
390,71,0
391,21,1
391,105,0
391,106,1
391,116,1
391,77,0
391,111,0
391,22,1
391,41,1
391,67,0
391,8,1
391,11,0
391,9,0
391,37,0
391,96,0
392,56,0
392,9,0
392,42,1
392,130,0
392,101,0
392,112,0
392,34,0
392,12,1
392,69,0
392,19,0
392,49,0
392,90,1
392,35,0
392,1,0
393,88,0
393,81,0
393,106,0
393,110,0
393,66,0
393,132,0
393,67,0
393,68,1
393,4,1
393,20,0
393,137,1
393,135,0
393,101,0
393,130,1
394,114,1
394,60,1
394,82,0
394,73,1
394,105,1
394,122,0
394,39,1
394,115,0
394,91,1
394,113,0
394,84,1
394,2,0
394,21,1
394,27,0
395,127,0
395,132,0
395,48,0
395,45,1
395,24,1
395,89,0
395,84,0
395,37,0
395,53,0
395,57,1
395,46,0
395,102,1
395,68,0
395,26,0
396,61,0
396,56,0
396,104,1
396,62,0
396,111,0
396,130,0
396,102,0
396,45,0
396,118,0
396,122,0
396,98,0
396,76,0
396,129,0
396,47,0
397,56,1
397,66,0
397,36,0
397,37,0
397,124,0
397,38,0
397,83,0
397,130,1
397,40,0
397,18,1
397,97,0
397,21,0
397,125,0
397,111,1
398,44,1
398,35,0
398,140,0
398,76,0
398,17,0
398,98,1
398,59,0
398,112,0
398,23,1
398,124,1
398,138,0
398,38,0
398,110,1
398,3,0
399,14,0
399,1,0
399,105,0
399,64,0
399,84,1
399,88,1
399,72,0
399,79,1
399,33,0
399,71,0
399,100,0
399,113,0
399,132,1
399,137,0
400,127,1
400,120,0
400,111,0
400,135,0
400,104,1
400,94,1
400,13,0
400,105,0
400,122,1
400,21,0
400,97,0
400,48,0
400,5,1
400,117,0
401,20,0
401,12,0
401,91,0
401,127,0
401,56,0
401,77,0
401,109,1
401,29,0
401,10,1
401,126,0
401,103,1
401,117,0
401,51,0
401,112,1
402,62,1
402,25,0
402,18,0
402,15,0
402,47,0
402,84,0
402,97,1
402,34,0
402,112,0
402,137,0
402,140,0
402,43,0
402,92,0
402,12,0
403,73,0
403,105,0
403,51,0
403,121,0
403,136,0
403,101,0
403,21,1
403,17,1
403,41,0
403,86,1
403,57,0
403,3,0
403,53,1
403,124,0
404,70,1
404,49,0
404,100,0
404,58,0
404,79,1
404,117,1
404,28,0
404,106,1
404,75,0
404,3,0
404,13,0
404,27,0
404,89,1
404,73,0
405,6,1
405,4,0
405,5,0
405,25,1
405,30,0
405,35,0
405,99,0
405,3,0
405,47,0
405,103,1
405,68,0
405,59,1
405,19,1
405,1,0
406,45,0
406,124,0
406,80,0
406,11,1
406,93,0
406,6,0
406,42,0
406,91,1
406,134,1
406,31,0
406,76,0
406,109,1
406,1,1
406,72,1
407,12,0
407,2,0
407,119,1
407,59,0
407,7,0
407,55,1
407,36,0
407,124,0
407,40,0
407,33,0
407,51,0
407,111,1
407,68,0
407,16,0
408,84,1
408,64,1
408,11,0
408,98,0
408,132,1
408,109,0
408,73,0
408,138,0
408,97,1
408,107,1
408,5,0
408,29,1
408,130,0
408,65,0
409,21,0
409,66,0
409,80,0
409,53,0
409,47,1
409,103,1
409,16,0
409,41,0
409,120,0
409,109,0
409,78,0
409,81,0
409,79,0
409,37,1
410,79,0
410,19,0
410,94,1
410,127,0
410,120,1
410,14,0
410,61,1
410,53,0
410,38,0
410,62,0
410,36,0
410,138,1
410,47,0
410,103,0
411,8,0
411,49,0
411,77,0
411,30,1
411,12,0
411,26,0
411,137,0
411,34,0
411,98,1
411,37,1
411,54,1
411,104,0
411,63,0
411,125,0
412,28,0
412,123,0
412,74,0
412,10,0
412,92,0
412,100,0
412,72,0
412,58,0
412,27,0
412,76,0
412,46,0
412,62,1
412,112,0
412,38,0
413,45,0
413,58,1
413,4,0
413,21,1
413,59,0
413,52,0
413,97,0
413,102,0
413,25,1
413,53,0
413,77,1
413,56,0
413,15,0
413,115,0
414,19,1
414,5,0
414,83,1
414,122,1
414,67,0
414,98,0
414,22,0
414,50,1
414,115,0
414,136,0
414,87,0
414,37,0
414,49,0
414,88,0
415,63,0
415,64,1
415,82,0
415,120,0
415,102,0
415,97,0
415,66,0
415,69,1
415,56,1
415,85,0
415,13,0
415,101,0
415,17,0
415,73,0
416,40,0
416,37,0
416,48,1
416,42,0
416,125,1
416,16,0
416,91,0
416,65,0
416,95,0
416,81,0
416,68,0
416,45,0
416,90,0
416,93,0
417,30,1
417,88,1
417,84,0
417,54,0
417,69,0
417,56,1
417,73,0
417,124,0
417,28,0
417,40,0
417,3,1
417,126,1
417,79,1
417,113,0
418,4,0
418,51,1
418,70,0
418,74,1
418,2,1
418,137,0
418,130,1
418,34,0
418,10,0
418,85,0
418,84,0
418,69,0
418,127,0
418,19,0
419,39,1
419,36,1
419,108,0
419,86,1
419,119,1
419,45,1
419,42,0
419,106,0
419,94,0
419,26,0
419,105,1
419,112,1
419,30,0
419,33,1
420,108,0
420,105,0
420,35,0
420,140,1
420,54,1
420,91,0
420,102,0
420,79,0
420,132,0
420,45,1
420,27,1
420,8,1
420,22,1
420,51,0
